"name","date","total","additions","deletions","sha"
"Jorgebpinedo","2021-05-24T18:00:21Z",110,66,44,"fa66c31e18558d1fac04ed800cd915dacb2fb6f5"
"Jorgebpinedo","2021-05-24T16:10:42Z",511,109,402,"bcf9ba5e1a05a5ebfb6d110f7d9880f81f17a7e3"
"Jorgebpinedo","2021-05-24T12:42:58Z",322,305,17,"09033bb4d642ca2e55e36805c1d0b0e23882c3d9"
"Jorgebpinedo","2021-05-24T12:23:31Z",237,86,151,"2790a16b8c37a17863c56d47960f8c7199f6a514"
"Jorgebpinedo","2021-05-24T11:31:24Z",285,238,47,"d65f7856f4e80408b5f5e0f0adeecbdaf94237e9"
"Jorgebpinedo","2021-05-21T13:41:22Z",539,186,353,"e10661c0538cd22f93a180b582b87636b69657c4"
"Jorgebpinedo","2021-05-21T12:20:56Z",515,290,225,"47c8216b910abcd984359ac44128f12d27b83019"
"Jorgebpinedo","2021-05-21T10:04:59Z",67,20,47,"26ab8b7d05bf663ebd8ba49374e572ee6df33237"
"Jorgebpinedo","2021-05-19T18:01:58Z",399,309,90,"ef57ec2a05be93cce2407a05499bee68499f5cbd"
"LuisMiguelMuro","2021-05-19T07:43:14Z",272,228,44,"78c374da2ce44a31c6dbd0203da3f2bb735b3fff"
"Jorgebpinedo","2021-05-16T13:13:27Z",179,101,78,"8a6efd63467fc897b647c48e1ce9c1a936f46f9f"
"LuisMiguelMuro","2021-05-16T10:13:54Z",95,63,32,"a79542f1dafe35fce0bebf7cc92dbcf539e824e9"
"LuisMiguelMuro","2021-05-14T17:36:46Z",89,88,1,"c422fcbd61f59a0117fbe9b180749b74082c5096"
"Jorgebpinedo","2021-05-14T12:42:05Z",40,11,29,"f356774825c0709600922633478028317f554abb"
"luispmdelmazo","2021-05-14T12:38:10Z",32,29,3,"4077a19d4a51b57209b17ead6e3e1b9c12c77427"
"Jorgebpinedo","2021-05-14T10:45:07Z",41,22,19,"93f5fbf6c28ce679c54a1819e581b3389f7bca1b"
"Jorgebpinedo","2021-05-14T10:31:18Z",66,41,25,"c6c550efce03d2658f906956413c8192a3429520"
"Jorgebpinedo","2021-05-11T15:34:55Z",814,788,26,"a0c6db738c5c29a125660e6e947de6df79753591"
"Jorgebpinedo","2021-05-09T18:12:31Z",603,573,30,"61dae611e6a112ee1212575fcf977d808c4aa29a"
"luispmdelmazo","2021-05-09T17:49:42Z",0,0,0,"66bf173dcaf5ac730e05275dd1b28fbce2d0a929"
"luispmdelmazo","2021-05-09T17:48:25Z",1181,30,1151,"8f0deffa74e1caf16e39274aed3f3220a9bece48"
"LuisMiguelMuro","2021-05-09T17:40:21Z",121566,1228,120338,"1cd6e1b9e2bccf13052580edef98c1b96901cf0a"
"luispmdelmazo","2021-05-09T17:25:49Z",21,20,1,"35fa687285c799e2a0743dcb4e22de55441516f1"
"luispmdelmazo","2021-05-09T17:05:59Z",180,180,0,"ae757ecb1d408b0ac1cdbd4290bf7af29e480675"
"Jorgebpinedo","2021-05-09T16:58:42Z",0,0,0,"f30a088e5638713cbbf0b4832c2bd039a41d6c8b"
"Jorgebpinedo","2021-05-09T16:56:31Z",25,15,10,"40bd774a34cad4a941aafd7533c3ef479b939c99"
"Jorgebpinedo","2021-05-09T16:11:00Z",30,15,15,"b183fbd492cb237ca9c6f9738196a7a0b46e4eef"
"Jorgebpinedo","2021-05-05T19:56:23Z",93,56,37,"5073d49d30e4bfaec6a8d475e83ca6f84750f3a9"
"Jorgebpinedo","2021-05-05T11:58:52Z",84,44,40,"39dce5f10cd9ee792d6376f67207757b288c552c"
"Jorgebpinedo","2021-05-04T18:42:57Z",273,209,64,"8d827623337369181d7bd9447c43e185ac798279"
"Jorgebpinedo","2021-05-04T13:11:17Z",89,59,30,"47a291e098b5cec6bc7f0df057e37d293a5f4596"
"Jorgebpinedo","2021-05-04T10:52:18Z",106,88,18,"0435e4fa94ac79d9481b6d685367f2136cb160b2"
"Jorgebpinedo","2021-05-03T21:06:36Z",552,192,360,"c4749f3a254a0b7a2c24f59f1cc7bccb4d776f65"
"Jorgebpinedo","2021-04-28T19:31:16Z",34,21,13,"df3b992af5c50f76b54f51a0e94e906344fc50a1"
"Jorgebpinedo","2021-04-28T19:29:07Z",123,59,64,"a3c78237a066db649c59a49266e9ed128515a616"
"luispmdelmazo","2021-04-28T15:44:45Z",3,1,2,"dff201b21a629856c4c2ffea98adc3049e809aef"
"luispmdelmazo","2021-04-28T15:42:56Z",34,24,10,"522bbd8c6301147f04ff1b6ba47af49b9fff1eae"
"Jorgebpinedo","2021-04-28T15:38:10Z",3,1,2,"0371898f4d2519f78ec149d328e65ff772c6f8e7"
"Jorgebpinedo","2021-04-28T15:28:52Z",5,5,0,"80bbc8223d08ca7058423b07297a2bc38be27fd4"
"Jorgebpinedo","2021-04-27T11:12:51Z",439,155,284,"87049d41f9da2b70983163e9d0bd7f9228e62ba2"
"Jorgebpinedo","2021-04-25T19:55:33Z",128,112,16,"bba073443105de6146b6e74f81039721b7a3d920"
"Jorgebpinedo","2021-04-25T17:41:53Z",272,195,77,"6af7854585ae7632356ac6e57ae078c5d31058f1"
"Jorgebpinedo","2021-04-25T11:23:57Z",346,331,15,"5f5a1f1a61a8d41e21f4469030615d31de63c352"
"Jorgebpinedo","2021-04-24T15:38:56Z",93,68,25,"a8f1017219afb686fc41988d6b9628a678168091"
"Jorgebpinedo","2021-04-24T12:38:50Z",40,26,14,"ffc01e379acf227f7f7cce40a3f35a872d2c317c"
"Jorgebpinedo","2021-04-20T19:59:19Z",141,69,72,"8a0a6127858255ac7fd662fde544c1398027ca3c"
"Jorgebpinedo","2021-04-19T20:05:04Z",93,75,18,"f580e6b08b1dce16ce083c543b69c4fe23e81b08"
"Jorgebpinedo","2021-04-19T12:11:04Z",394,69,325,"490fbeeee3c9e1bda4e7de79b36bc1a37f7f8b40"
"Jorgebpinedo","2021-04-18T17:28:52Z",169,54,115,"3a2b1a949c83b370ebd1e08d7842d8d5a259615f"
"Jorgebpinedo","2021-04-18T16:02:23Z",694,692,2,"e3218fae68ad7a85c899a7973cfbf92e93fb173d"
"Jorgebpinedo","2021-04-18T15:43:00Z",119828,119508,320,"4cd8cc57d8ee58212d4cea1ee698c7a65d6af5a2"
"Jorgebpinedo","2021-04-15T15:52:58Z",182,182,0,"fe89479d9dcee68ad486f5c0a3022b2dbe8b4308"
"Jorgebpinedo","2021-04-09T12:15:03Z",11,3,8,"993608890b8f5379745b043622469c365ebfebf1"
"Jorgebpinedo","2021-04-06T13:07:37Z",87,79,8,"0e330eb6192b209280c7a12945823e50c9b5d3ca"
"Jorgebpinedo","2021-04-06T12:08:21Z",136,56,80,"8c6886e8e9a530169ee9e68a4e57d23cd768c5bc"
"abrahampumarada","2021-04-06T06:03:06Z",0,0,0,"066ded87d513e6bebfd51a4b32086c4789641ea0"
"abrahampumarada","2021-04-06T05:00:30Z",96,96,0,"86ea39b79af2c71128d8adf6032adffa3e5c8375"
"abrahampumarada","2021-04-06T05:00:24Z",2,1,1,"5184a8a173a7449b143cdf5630610dc8d8b19b1f"
"Jorgebpinedo","2021-04-01T12:46:32Z",96,96,0,"2d649519ce3cb5cf3ace458a86b7bb82594b4786"
"abrahampumarada","2021-03-12T12:33:30Z",1,1,0,"ee2e808314637f941af8f8a43fcc2e2ea96e6ebf"
"abrahampumarada","2021-03-12T12:30:14Z",1,1,0,"93e5b3fbf86e4cfabda99d0e55957ae3f2d8e70b"
"luispmdelmazo","2021-03-11T22:36:05Z",1,1,0,"56e515d87afa4521900b54b5f0c01755873e9023"
"abrahampumarada","2021-03-11T19:08:49Z",9,3,6,"169b3410c601811177d97eae081e66f93138e8b7"
"abrahampumarada","2021-03-11T19:06:25Z",4,4,0,"49476d277e2bb5a2022f0ce42a46edb59e326548"
"abrahampumarada","2021-03-11T19:05:13Z",10,5,5,"6c7d4e8b8d24bfada1c9c9c25c0d91107fbd6bbf"
"LuisMiguelMuro","2021-03-11T18:26:08Z",2,1,1,"04929605d94a467bb9f9266207af6157079649fc"
"Jorgebpinedo","2021-03-11T16:31:21Z",2,1,1,"dbdbe6d8c6c0e1fb003b04fd86cda05148616195"
"Jorgebpinedo","2021-03-11T16:25:57Z",4,2,2,"b9ee81bad0c9c29c80da9c49d09733c00f36be16"
"abrahampumarada","2021-03-11T15:48:33Z",9,4,5,"f27125cbc0b3b918bccdbb86741596d1d51ebe23"
"abrahampumarada","2021-03-11T15:44:03Z",14,10,4,"744cf69cfcbcc9aa4e15956e0b59bd0e345a18c1"
"github-classroom[bot]","2021-03-11T15:31:19Z",737,737,0,"c697d542d24580ae205ea797c3d7604a5cbe20b9"
