"name","date","total","additions","deletions","sha"
"inigoazqueta","2021-05-12T08:34:43Z",6,3,3,"b953f5ca19dcd6664651c03542c3b99cc8b62182"
"Nachofdez2708","2021-05-12T08:31:05Z",0,0,0,"f511adaa88d1a3a49f8b80dd43ca00feecbb417f"
"Nachofdez2708","2021-05-12T08:29:05Z",49,49,0,"ef2362c974b82a97028d78bec57c0aca487a08ee"
"inigoazqueta","2021-05-12T08:25:30Z",0,0,0,"d585cab6497e10596439c3fc1c32aa68c40a7291"
"inigoazqueta","2021-05-12T08:24:53Z",432,0,432,"b8624b3eba85ed7a12ce5f5f2dcd04eeb612099e"
"inigoazqueta","2021-05-12T08:22:35Z",38,30,8,"8b3ea923cfda09c607bd6360e4b91dd725f9db1c"
"inigoazqueta","2021-05-12T08:22:22Z",179,179,0,"d8339b373d6172d123782917f7c012fe7b593af7"
"Nachofdez2708","2021-05-12T08:11:38Z",1,0,1,"6fe9547cb6def7ac703afab2b0cafbe8ca639bb9"
"Nachofdez2708","2021-05-12T08:11:13Z",8,0,8,"1bd689ae359fbd915bc7fd7d60824989d6912ea0"
"Nachofdez2708","2021-05-12T08:10:08Z",31,31,0,"56a291ebc3850d8c2d446e79ae5c31a19b736e6c"
"inigoazqueta","2021-05-12T07:59:44Z",353,200,153,"eb3f6f53b5d7b05999cb488da6f03399478a23a9"
"inigoazqueta","2021-05-11T22:08:54Z",308,218,90,"8921992c6dfb33f46589fe995542377424dce726"
"Javierdelahoz4","2021-05-11T15:51:33Z",16,8,8,"748c43e60257f60e9e531a64042f49e11825fe34"
"inigoazqueta","2021-05-11T15:40:03Z",90,90,0,"0ed11ad4f520179cd716f9f49a6d68f2c44764fe"
"inigoazqueta","2021-05-11T15:39:56Z",44,44,0,"4538a4efb0227f9ea219b210037c2d9363bae666"
"Edufdezg","2021-05-11T15:30:20Z",90,90,0,"e8eb110406bf97dc20e73a45a88dd21f027dca7d"
"inigoazqueta","2021-05-10T12:10:10Z",477,472,5,"0ee02d454faab654343c7bae0b717d5841b999b5"
"inigoazqueta","2021-05-10T12:10:07Z",31,31,0,"fde4caf72617a2b6ae02aa75ee790e9c148b3519"
"Nachofdez2708","2021-05-10T11:53:35Z",1,0,1,"0ccd5f7ffc932f5412564061433bf8b394c3e3bf"
"Nachofdez2708","2021-05-10T11:52:30Z",1,1,0,"39b0f93f908feb667d15a37c3d523d85a28a0fc4"
"Javier De La Hoz","2021-05-10T11:36:37Z",139,139,0,"30085cc6f6bbc59659092bb48819d23e1774d3f8"
"Javier De La Hoz","2021-05-10T11:35:34Z",359,354,5,"2e51e36549955d607e0a7569b96e6358b0298c9e"
"Edufdezg","2021-05-10T11:21:17Z",1,1,0,"1d1772e579314fec23880616b5bbaf51703b0d22"
"Edufdezg","2021-05-10T11:17:25Z",117,117,0,"956c318834c896016f9f96f45c4b11d83f2089bf"
"inigoazqueta","2021-05-10T11:13:00Z",21,21,0,"788bf6ba08c0d7598cff6df5a8ca38aea36bc630"
"Javier De La Hoz","2021-05-10T10:50:01Z",249,84,165,"fc5591e1842ce1012c0c1dd39614f01fdb7f6b17"
"Javierdelahoz4","2021-05-10T10:08:12Z",312,312,0,"d609849bedcb860aaa675a2c1f370eee76b111b0"
"Nachofdez2708","2021-05-10T09:54:56Z",4,2,2,"33bb8c6f0a7abdde57799f1c111d82e8a29a6eae"
"inigoazqueta","2021-05-08T18:04:01Z",42,21,21,"52f6faca8724c9238ba0b87856ba2f098a2b06bf"
"inigoazqueta","2021-05-08T18:03:19Z",42,21,21,"e6a7227ffbec713aae62bd84dc0c79795902d221"
"inigoazqueta","2021-05-08T16:31:52Z",171,171,0,"171b9541cee3b2c56166feb686b40e74e5974d55"
"inigoazqueta","2021-05-08T16:30:56Z",171,171,0,"c7590d239056032f7c3463f69554a9b1c981d4fe"
"Edufdezg","2021-05-07T11:02:53Z",4,4,0,"7276ec54a2471a4c90f57165e2eb84ad466ab657"
"Nachofdez2708","2021-05-07T10:41:33Z",2,1,1,"7c72b7d44e2a7afa978f82672eb0d2708b2449ee"
"Nachofdez2708","2021-05-07T10:38:51Z",0,0,0,"4bea48e50403525cc88e8a1d2a423dd9b5810d6c"
"Nachofdez2708","2021-05-07T10:38:15Z",0,0,0,"9264f415aa636adc3b40b617a444b4fe477ca601"
"Javierdelahoz4","2021-05-07T10:35:44Z",0,0,0,"81e054022d59b39203764833d9c454ec617547aa"
"Nachofdez2708","2021-05-07T10:35:07Z",0,0,0,"ceafedc4ee9aca2867715f467052b8545fc5b4eb"
"Edufdezg","2021-05-07T10:19:40Z",8,4,4,"8f06021d9ee52df08f34d6ed468b8ad0ee26fdc4"
"Nachofdez2708","2021-05-07T10:18:53Z",80,40,40,"6a552ad3a475b6650373dc8ef140c1d12e8e2fcc"
"Edufdezg","2021-05-07T09:44:18Z",42,42,0,"09294f3a954875c5c21827b32ca865d54a24b206"
"Nachofdez2708","2021-05-07T09:38:33Z",6,0,6,"2a462cd842dd3d67028ef61c0130122dfb374776"
"inigoazqueta","2021-04-23T18:39:32Z",41,41,0,"77bc42b0885ce7ab628d1484cd3ffe829ba142fa"
