"name","date","total","additions","deletions","sha"
"joseenriqueespinoza99","2021-05-27T15:32:00Z",0,0,0,"6029432359ac4bcccb6841a645750e87e6747440"
"joseenriqueespinoza99","2021-05-27T15:31:51Z",0,0,0,"2e9d537e9a97310b011ffc18b5deca50377ec12a"
"joseenriqueespinoza99","2021-05-27T15:31:33Z",0,0,0,"7b52bc322061190c923562504a5beb1c0956adf4"
"joseenriqueespinoza99","2021-05-27T15:31:11Z",0,0,0,"55d23d9b64b59d4fac84649f280b9319ba5660aa"
"joseenriqueespinoza99","2021-05-27T15:08:39Z",74,42,32,"0851b73ccd9d8cf65f3733349697166add0fb583"
"hectorgutierrezv","2021-05-27T11:52:47Z",8,5,3,"2b3d947e059f14f5141ee8e4c377d09ac422c402"
"hectorgutierrezv","2021-05-27T11:43:43Z",767,389,378,"f50682bdc6c3a575df12795b971298e6e74f38e3"
"InesMelendez","2021-05-26T20:41:54Z",21,9,12,"70d9a1527a09e2fd93a6fdc909711a27ff20d6ed"
"InesMelendez","2021-05-25T09:58:14Z",0,0,0,"0615482b8571f58237cff2f21ad340b5e68ae4bd"
"InesMelendez","2021-05-25T09:57:43Z",0,0,0,"57fee0e10c98587c35cb480cce2e9cfbab582fe6"
"InesMelendez","2021-05-25T09:57:20Z",0,0,0,"6bf7724a61c9b712d871a02adcd17de31dca0ded"
"hectorgutierrezv","2021-05-25T08:20:50Z",0,0,0,"2f54221be5ca971d90af1646a4ab7d628dbda885"
"hectorgutierrezv","2021-05-25T08:18:13Z",0,0,0,"56448001ac74be8211ccb6a714be1366dfbbfe2c"
"hectorgutierrezv","2021-05-24T17:55:59Z",1,0,1,"e9ed174cb6a4efd6b8ba066fdaa186ec11de8917"
"hectorgutierrezv","2021-05-24T17:55:45Z",0,0,0,"badde5329a8f564529770c6ad195e026aa50bb7b"
"hectorgutierrezv","2021-05-24T17:53:28Z",0,0,0,"70f2a9156d4ed72d5beb0bbda0cdefdd1de36128"
"hectorgutierrezv","2021-05-24T17:52:36Z",1,1,0,"7528515b972576b5df875e42a7b0720184a7b6f6"
"joseenriqueespinoza99","2021-05-22T09:50:59Z",63,36,27,"53e9d3e28135fcfc57c3f0cbc705ba6e8ed1ae67"
"InesMelendez","2021-05-21T20:45:39Z",2,1,1,"cbdfe10ea586a4da040f94ca0415ed03da06ae00"
"InesMelendez","2021-05-16T08:56:58Z",2,1,1,"4349fdcec9e4ebf6621429938e902d82277cec68"
"hectorgutierrezv","2021-05-16T08:44:22Z",114,63,51,"39edab38a97b3576db62c5f8108f7b70029b7955"
"InesMelendez","2021-05-15T09:45:15Z",426,259,167,"139c0514f3ebc6036fe6867f3e952d4f55299777"
"InesMelendez","2021-05-14T19:50:39Z",150,94,56,"a99e75234b7b7aefb159171939d52b7db81d1b4c"
"InesMelendez","2021-05-14T12:18:35Z",17,17,0,"decacc5fd17146b37fbe7cc0dd8c5a71faa6cd55"
"joseenriqueespinoza99","2021-05-14T12:13:04Z",652,120,532,"c5427dbed79ecae5e690dac66c0fb06798ef1097"
"joseenriqueespinoza99","2021-05-14T11:57:09Z",45,16,29,"2cdadf61c51c559c455f2082a2314d864543ff4e"
"joseenriqueespinoza99","2021-05-14T11:56:19Z",28,18,10,"3ca2e36c501976aee8352bc3cbd740a426f51940"
"hectorgutierrezv","2021-05-14T10:53:41Z",45,45,0,"0ba342e6b3cca093c6700fbb07947b1537813150"
"hectorgutierrezv","2021-05-14T10:12:29Z",0,0,0,"8632fe85f978b00566344adb6f1599bb1c816b47"
"hectorgutierrezv","2021-05-14T10:11:28Z",0,0,0,"333dc3372034606080b1a2b8bda6e3e3b1c961be"
"joseenriqueespinoza99","2021-05-13T20:29:46Z",24,12,12,"f16f01c4808e00b06ee501280af8de6df39d63b1"
"joseenriqueespinoza99","2021-05-13T20:28:40Z",24,12,12,"a109146da7e7f40d199b771f4bf1a33493edafd1"
"joseenriqueespinoza99","2021-05-13T20:27:49Z",25,13,12,"e1e04346ad4b296bc5c92f2059f549ca2619c644"
"joseenriqueespinoza99","2021-05-13T20:27:02Z",22,11,11,"44051b877e982c1e22d8c9fa6ef2090ef6f29f01"
"joseenriqueespinoza99","2021-05-13T20:25:05Z",1021,581,440,"9828de21de2dfffdf93475baac6bcda709b66ad3"
"InesMelendez","2021-05-13T17:20:13Z",11,0,11,"b7165fc48ccc6ab30952385f99626af7187fa9ee"
"InesMelendez","2021-05-13T15:14:59Z",12,0,12,"6da84632adb9a2a12f2133c1c7c47d69838aca9b"
"InesMelendez","2021-05-13T14:47:36Z",11,11,0,"ac97f8d89f5965ad553909d216ccac02cc6a7ef8"
"InesMelendez","2021-05-13T14:45:05Z",29,29,0,"595ba5ed9e9d7a64e207859208ec01d4fc06bfdc"
"InesMelendez","2021-05-13T14:44:35Z",29,0,29,"cb8315f881cc52692638b9c20e3b3c52f6b7dab1"
"InesMelendez","2021-05-13T14:38:12Z",1,0,1,"24cb67784b84d87465ed271f1d19805fae5d854f"
"InesMelendez","2021-05-13T14:36:41Z",65,60,5,"57ed19b981547c95b0a5f9fbf0767386e020e006"
"InesMelendez","2021-05-12T15:51:37Z",29,29,0,"4507c33c7ed1d4942d3efa2afa44fd36dbaa3e83"
"hectorgutierrezv","2021-05-12T10:26:16Z",25,12,13,"f9010fde9e9a55ad59c25a14af7cfd514ebcf18f"
"hectorgutierrezv","2021-05-12T10:25:46Z",25,12,13,"a10c1f070c9028b6ae1fb325ba6c1f0a98f134fa"
"hectorgutierrezv","2021-05-12T10:24:43Z",24,12,12,"5b9dc86ca070e7a2b59f0d1b637d6b1137fb208d"
"hectorgutierrezv","2021-05-12T10:23:18Z",294,291,3,"23acd39b142ea30f330f585f857c3b150a8466c5"
"hectorgutierrezv","2021-05-12T09:11:00Z",2,1,1,"ecc6a77ca7aa367a941944f7cc6507df81f1b812"
"hectorgutierrezv","2021-05-12T08:57:02Z",2,1,1,"fc8667d211b6bf5ae4ca30498d743b1f5810b312"
"joseenriqueespinoza99","2021-05-12T08:51:42Z",188,157,31,"1f28d6406ebf865f92e4cbdbc813eac4f2ffbe91"
"joseenriqueespinoza99","2021-05-12T08:47:51Z",11,11,0,"6078f1b2617ff9d8a8dac5696855e76caf8c54e7"
"joseenriqueespinoza99","2021-05-12T08:46:53Z",23,11,12,"ccb9fb9c7bec598d03fb594b99b0f029e0e75914"
"hectorgutierrezv","2021-05-09T15:38:39Z",50,50,0,"3775c6956538477c605b1464a44f83677f9552bf"
"hectorgutierrezv","2021-05-09T10:25:13Z",5,5,0,"8b32725786180365943c6df1c1396490d1fc168f"
"hectorgutierrezv","2021-05-09T10:24:31Z",4,0,4,"b2b1537b4f0f00755d2192e4a0eaf506034693e3"
"hectorgutierrezv","2021-05-09T10:24:20Z",4,4,0,"6552ff2b582799c3ee73c67b103268d789b5249d"
"hectorgutierrezv","2021-05-09T10:23:52Z",4,0,4,"d3494d9a87f2417d18c633a4d93c493635111982"
"hectorgutierrezv","2021-05-07T10:37:03Z",4,4,0,"9f87dd20d2ca08214408f139c45c2ba1c4c95bbe"
"hectorgutierrezv","2021-05-07T10:35:52Z",6,2,4,"72a5b66a8ace01e303ccd80eea9cb844c2165c1e"
"hectorgutierrezv","2021-04-21T09:45:22Z",0,0,0,"3cdf084fea6982fafebe1ed09fa6543bec7c0041"
"hectorgutierrezv","2021-04-08T17:36:58Z",6,6,0,"595b0b7da64cc6ab46cff1191d6ce9c741594df1"
"joseenriqueespinoza99","2021-04-08T17:25:52Z",21,10,11,"c187888a3fd93a7f552dca55b01cfad6f6d9c8f2"
"InesMelendez","2021-04-08T17:12:07Z",33,33,0,"a30034b5c828d8cd74ffdf41c37283d7f8e211ad"
"InesMelendez","2021-04-08T16:51:18Z",0,0,0,"2f2a4b657c429253605fb3f6c6719df9124e6cf1"
"Oscar Perpiñán Lamigueiro","2021-03-21T12:02:27Z",2,1,1,"8676c18e023a3614b4dc53e0b873d7f17c377643"
"joseenriqueespinoza99","2021-03-12T08:18:33Z",2,0,2,"2882ccd86197bdd68cb6abc93a07065f631add12"
"joseenriqueespinoza99","2021-03-12T08:17:57Z",2,2,0,"c6f22abb8a195f84a24a2d15696d1d97a7beb81c"
"joseenriqueespinoza99","2021-03-12T08:17:32Z",1,1,0,"4585688b378b108e7d0916d64fcdbd97404182e7"
"InesMelendez","2021-03-11T20:50:19Z",1,1,0,"b178b5d08d044100d425f1e9669b86f4752e86ef"
"hectorgutierrezv","2021-03-11T17:35:24Z",2,1,1,"0750fb3ea8011dbcee343f3871ce8716b7c432b2"
"hectorgutierrezv","2021-03-11T17:34:32Z",1,1,0,"d238dcf44a2005589ed33f1fad8cbea43423a05f"
"diegomg99","2021-03-11T17:22:31Z",13,8,5,"a339fdd7a3f74c93f0e8632c9a2015bc3fa5f9f8"
"github-classroom[bot]","2021-03-11T16:38:29Z",737,737,0,"5664605d7c1f684725162567f52d85912664a111"
