"name","date","total","additions","deletions","sha"
"ruuthdlf","2021-05-03T15:21:05Z",23,21,2,"b03703c5305d5bdef80b5ce2fa6d41a5a7c0e4f5"
"ruuthdlf","2021-05-01T11:14:34Z",2,1,1,"76134021328928d2ddd00569773deb6a5ab3c058"
"silviaacc","2021-04-30T10:07:07Z",14,7,7,"1ca8983eac658a909ac1a8edaffbeb84b90dbd3b"
"silviaacc","2021-04-30T09:51:49Z",6,3,3,"95d0273797667165fd0172c766da5e8a0104f2c1"
"mballard02","2021-04-30T09:35:00Z",21,21,0,"94e6bdfc53ab4d2cf3ecd0a5b4f3c906184a1733"
"silviaacc","2021-04-29T18:32:48Z",6,3,3,"1b503b151c3b207c6fb45b90072179684182b1f0"
"silviaacc","2021-04-29T18:30:49Z",9,9,0,"58976621d0de69ce7f567189e0d176e914bad6bc"
"silviaacc","2021-04-29T18:29:03Z",318,237,81,"22761d45562c3dbdd8ee9c702faf7bce166ddbf6"
"ruuthdlf","2021-04-27T08:11:42Z",200,147,53,"cba49107ac069a5daa9971fcba548f8e4ee84055"
"mballard02","2021-04-17T19:48:56Z",66,64,2,"8d9fc77d5d36adbfe45949eb6b3c308d82f09fe5"
"silviaacc","2021-03-24T11:09:55Z",0,0,0,"2c6c6a835fbe77399f6a322b96b3f0a0dbee1456"
"silviaacc","2021-03-20T19:43:26Z",91,91,0,"91082676060f8f76afb5a4ffed39e9b5e09241f7"
"ruuthdlf","2021-03-16T12:58:00Z",6,3,3,"2778f38b5ba7dda3d71381f18771dee4b8c08a9b"
"ruuthdlf","2021-03-16T12:57:05Z",18,14,4,"24f4b2ea5a8ffb7cf50f423875c4d7ba5d4562fa"
"github-classroom[bot]","2021-03-15T16:12:23Z",737,737,0,"13d6e372f9e72e4ca03ed271fb5bbbcdbc2796f2"
