"name","date","total","additions","deletions","sha"
"FaduaJaber","2021-03-26T13:48:49Z",4,4,0,"bcfd9fc452e5d6bf89b6d64d4695ad7de8153650"
"CeliaGonz","2021-03-26T13:48:26Z",7,4,3,"810ccbe0b58e9269d9fe0971110554e101a07bf7"
"FaduaJaber","2021-03-26T13:47:08Z",7,6,1,"5b4becc26bc3c8147a17b6e0287cd10f172be2c2"
"CeliaGonz","2021-03-26T13:42:41Z",3,2,1,"632acf73509539c776385d637227894a4ce56bca"
"CeliaGonz","2021-03-26T13:42:27Z",4,4,0,"cb725a8e7fda09d271a8366d0a866856447079fb"
"FaduaJaber","2021-03-17T11:31:34Z",2,1,1,"45bd432bff66b3734f262c753f6e6052cf666bc7"
"FaduaJaber","2021-03-17T11:30:11Z",4,1,3,"02f1bdb6b4548fac7918eed5edfec5e19bad5f48"
"FaduaJaber","2021-03-17T11:28:50Z",5,3,2,"43effdb36f9b1ddb40bb5841f818d785ff2cea92"
"luciaalmendros","2021-03-17T11:25:28Z",2,2,0,"00140989a5a12e990eb19b4b145e9e60cf8e15a5"
"CeliaGonz","2021-03-17T10:40:51Z",3,1,2,"a282315436c58531c04d756028f6f65cb80e8cc7"
"CeliaGonz","2021-03-17T10:40:18Z",4,2,2,"db4285fc3416e413263841e7c330bc739742962c"
"CeliaGonz","2021-03-17T10:32:14Z",2,1,1,"9bb0a957e215459b8c926c4a3852755ccdc2eaea"
"CeliaGonz","2021-03-17T10:31:29Z",1,0,1,"d58739e78a100efe777a5716b6c3fda0a20efb9f"
"CeliaGonz","2021-03-17T10:30:51Z",2,2,0,"b05d4c3afc18b9171d62456cb9bda85a0385b0e2"
"CeliaGonz","2021-03-17T10:30:18Z",6,3,3,"c549515ff1451e584a43ac0d43b8918f18af170d"
"CeliaGonz","2021-03-17T10:28:58Z",2,1,1,"5a7bea4507f533d8316ba47cda69d04c89ee0711"
"luciaalmendros","2021-03-17T09:52:21Z",3,1,2,"133aa51a574dba7ddbac2de9903ea61dabd36d21"
"CeliaGonz","2021-03-14T18:19:37Z",5,3,2,"8d5058f1b5cb2d1c0d1f28f0940685d7a7f42bfd"
"luciaalmendros","2021-03-14T18:10:28Z",3,2,1,"3177208921b5357f09c0a4634a6473dc418ed593"
"github-classroom[bot]","2021-03-14T18:08:59Z",737,737,0,"b31a296f91d91268b31fd724319dcfa007de2961"
